Date,Symbol,Close_Price,Volume,50_DMA,RSI
2024-10-07,TCS.NS,4045.62,1472619,4145.79,22.67
2024-10-07,TITAN.NS,3578.48,2523321,3581.5,36.67
2024-10-07,ULTRACEMCO.NS,11159.61,374655,11463.73,38.32
2024-10-08,ADANIENT.NS,3159.13,1776511,3068.45,65.83
2024-10-08,ADANIPORTS.NS,1411.68,3031170,1468.8,48.72
2024-10-08,ASIANPAINT.NS,3049.82,817718,3135.04,27.95
2024-10-08,AXISBANK.NS,1152.32,8464570,1185.7,30.68
2024-10-08,BAJFINANCE.NS,714.29,9038050,706.3,43.02
2024-10-08,BHARTIARTL.NS,1643.71,5224335,1558.02,49.23
2024-10-08,COALINDIA.NS,436.77,6049075,451.76,51.75
2024-10-08,HDFCBANK.NS,814.52,29734406,818.62,47.17
2024-10-08,HINDUNILVR.NS,2735.88,1761488,2743.93,43.77
2024-10-08,INFY.NS,1871.24,5637391,1808.51,49.12
2024-10-08,ITC.NS,463.1,9868331,460.41,50.21
2024-10-08,KOTAKBANK.NS,360.26,25485515,361.92,43.22
2024-10-08,LT.NS,3499.76,2249452,3610.19,36.3
2024-10-08,M&M.NS,3140.62,6060165,2819.37,71.66
2024-10-08,NTPC.NS,404.46,18706355,396.16,53.42
2024-10-08,RELIANCE.NS,1391.79,17020808,1471.21,35.68
2024-10-08,SBIN.NS,766.07,8560960,792.01,49.42
2024-10-08,SUNPHARMA.NS,1887.15,2309881,1782.34,62.5
2024-10-08,TCS.NS,4027.07,1541867,4143.24,22.07
2024-10-08,TITAN.NS,3482.87,1360120,3581.48,28.49
2024-10-08,ULTRACEMCO.NS,11318.06,447220,11459.47,43.34
2024-10-09,ADANIENT.NS,3152.19,897335,3069.74,67.2
2024-10-09,ADANIPORTS.NS,1401.33,1507508,1466.0,46.8
2024-10-09,ASIANPAINT.NS,3040.74,1225598,3137.49,29.63
2024-10-09,AXISBANK.NS,1169.15,9807734,1185.7,33.45
2024-10-09,BAJFINANCE.NS,725.57,10543750,707.27,35.34
2024-10-09,BHARTIARTL.NS,1664.19,3414614,1562.09,53.96
2024-10-09,COALINDIA.NS,432.42,6874313,451.4,49.92
2024-10-09,HDFCBANK.NS,805.68,41125642,818.9,39.91
2024-10-09,HINDUNILVR.NS,2687.49,1476282,2745.04,39.02
2024-10-09,INFY.NS,1875.27,4857163,1810.08,67.82
2024-10-09,ITC.NS,448.28,24874940,460.33,37.61
2024-10-09,KOTAKBANK.NS,359.75,35394010,361.95,43.82
2024-10-09,LT.NS,3454.88,1645791,3604.48,29.86
2024-10-09,M&M.NS,3127.87,2432656,2823.73,69.92
2024-10-09,NTPC.NS,402.06,13916492,396.69,53.15
2024-10-09,RELIANCE.NS,1369.13,14310610,1468.41,33.88
2024-10-09,SBIN.NS,781.7,18758697,790.55,51.77
2024-10-09,SUNPHARMA.NS,1900.64,1597182,1786.43,75.25
2024-10-09,TCS.NS,4026.78,1082504,4140.81,34.07
2024-10-09,TITAN.NS,3482.97,1063802,3583.11,30.51
2024-10-09,ULTRACEMCO.NS,11278.66,286382,11450.46,42.79
2024-10-10,ADANIENT.NS,3172.63,2905725,3070.65,69.88
2024-10-10,ADANIPORTS.NS,1410.34,1628495,1463.43,51.45
2024-10-10,ASIANPAINT.NS,3021.23,1161933,3138.56,25.61
2024-10-10,AXISBANK.NS,1183.24,6806243,1185.98,36.97
2024-10-10,BAJFINANCE.NS,727.48,5594270,708.26,37.76
2024-10-10,BHARTIARTL.NS,1664.19,5047657,1566.37,52.34
2024-10-10,COALINDIA.NS,433.44,4700891,450.94,55.56
2024-10-10,HDFCBANK.NS,820.11,21754766,819.36,42.82
2024-10-10,HINDUNILVR.NS,2673.66,2065078,2746.27,33.11
2024-10-10,INFY.NS,1842.86,4782119,1810.88,56.15
2024-10-10,ITC.NS,448.6,13292273,460.37,37.06
2024-10-10,KOTAKBANK.NS,374.79,29528990,362.31,50.58
2024-10-10,LT.NS,3428.38,2686116,3598.06,30.88
2024-10-10,M&M.NS,3168.84,2507231,2829.13,72.14
2024-10-10,NTPC.NS,406.14,15866037,397.06,49.0
2024-10-10,RELIANCE.NS,1365.6,22358646,1465.69,31.93
2024-10-10,SBIN.NS,781.41,10241015,789.07,52.77
2024-10-10,SUNPHARMA.NS,1858.21,2383012,1790.09,59.44
2024-10-10,TCS.NS,4002.59,2378875,4138.2,37.18
2024-10-10,TITAN.NS,3436.91,1488328,3582.69,21.51
2024-10-10,ULTRACEMCO.NS,11358.05,180542,11442.98,45.12
2024-10-11,ADANIENT.NS,3135.65,1035260,3070.01,61.64
2024-10-11,ADANIPORTS.NS,1401.43,1158809,1460.22,44.75
2024-10-11,ASIANPAINT.NS,2999.6,976017,3137.62,22.48
2024-10-11,AXISBANK.NS,1171.45,4754158,1186.11,34.48
2024-10-11,BAJFINANCE.NS,725.72,3615870,709.24,37.43
2024-10-11,BHARTIARTL.NS,1673.41,2367678,1570.42,45.04
2024-10-11,COALINDIA.NS,437.75,4364566,450.51,51.2
2024-10-11,HDFCBANK.NS,814.49,23672594,819.71,34.95
2024-10-11,HINDUNILVR.NS,2701.32,679307,2747.78,27.27
2024-10-11,INFY.NS,1858.32,4709431,1812.17,57.12
2024-10-11,ITC.NS,445.09,14949380,460.24,28.28
2024-10-11,KOTAKBANK.NS,376.05,26057900,362.61,46.67
2024-10-11,LT.NS,3450.37,1280465,3591.47,18.62
2024-10-11,M&M.NS,3109.37,1652856,2833.63,61.43
2024-10-11,NTPC.NS,405.95,8639087,397.24,48.85
2024-10-11,RELIANCE.NS,1366.64,7980122,1463.13,27.91
2024-10-11,SBIN.NS,784.01,14322720,787.65,57.32
2024-10-11,SUNPHARMA.NS,1872.19,1019117,1793.69,58.4
2024-10-11,TCS.NS,3928.55,5759183,4133.73,29.75
2024-10-11,TITAN.NS,3463.98,858463,3583.0,22.94
2024-10-11,ULTRACEMCO.NS,11349.36,120279,11433.72,39.87
2024-10-14,ADANIENT.NS,3099.56,437728,3067.68,55.16
2024-10-14,ADANIPORTS.NS,1403.47,762384,1456.64,41.65
2024-10-14,ASIANPAINT.NS,3001.53,716011,3136.43,24.24
2024-10-14,AXISBANK.NS,1163.36,9765296,1185.95,32.83
2024-10-14,BAJFINANCE.NS,716.46,4451810,710.11,33.85
2024-10-14,BHARTIARTL.NS,1681.54,2069815,1574.35,37.23
2024-10-14,COALINDIA.NS,442.5,5369297,449.86,48.54
2024-10-14,HDFCBANK.NS,832.79,18527508,820.19,38.73
2024-10-14,HINDUNILVR.NS,2707.05,874010,2749.2,18.7
2024-10-14,INFY.NS,1881.17,3751378,1814.21,64.14
2024-10-14,ITC.NS,453.07,6970606,460.3,34.96
2024-10-14,KOTAKBANK.NS,381.72,21955690,363.08,46.38
2024-10-14,LT.NS,3522.2,1974378,3587.02,29.32
2024-10-14,M&M.NS,3129.76,2425178,2840.11,57.26
2024-10-14,NTPC.NS,407.87,8483177,397.33,46.82
2024-10-14,RELIANCE.NS,1367.07,12221432,1460.39,25.89
2024-10-14,SBIN.NS,789.3,8967564,786.52,51.52
2024-10-14,SUNPHARMA.NS,1879.87,676879,1797.52,60.69
2024-10-14,TCS.NS,3916.67,2137590,4128.8,30.1
2024-10-14,TITAN.NS,3487.31,593206,3583.59,23.01
2024-10-14,ULTRACEMCO.NS,11229.12,144163,11420.12,31.79
2024-10-15,ADANIENT.NS,3103.16,371613,3066.56,51.06
2024-10-15,ADANIPORTS.NS,1413.42,1018477,1453.3,43.6
2024-10-15,ASIANPAINT.NS,3029.13,1242322,3135.65,30.35
2024-10-15,AXISBANK.NS,1152.86,8741516,1185.81,32.39
2024-10-15,BAJFINANCE.NS,697.39,14855670,710.69,30.06
2024-10-15,BHARTIARTL.NS,1703.01,5891334,1578.95,41.44
2024-10-15,COALINDIA.NS,439.08,4279311,449.42,43.76
2024-10-15,HDFCBANK.NS,830.82,19651130,820.44,36.63
2024-10-15,HINDUNILVR.NS,2699.62,1082666,2750.93,22.92
2024-10-15,INFY.NS,1881.56,5353705,1816.86,63.86
2024-10-15,ITC.NS,454.53,8347216,460.47,37.42
2024-10-15,KOTAKBANK.NS,378.6,21477465,363.45,47.0
2024-10-15,LT.NS,3519.08,1231552,3584.77,28.66
2024-10-15,M&M.NS,3130.65,2245701,2848.16,55.82
2024-10-15,NTPC.NS,409.89,9365964,397.52,48.8
2024-10-15,RELIANCE.NS,1338.68,33762794,1457.4,23.59
2024-10-15,SBIN.NS,788.81,6252104,785.67,53.03
2024-10-15,SUNPHARMA.NS,1868.75,1383203,1800.8,56.71
2024-10-15,TCS.NS,3897.87,2759474,4125.65,27.82
2024-10-15,TITAN.NS,3497.97,578719,3584.51,25.86
2024-10-15,ULTRACEMCO.NS,11344.99,182286,11413.21,40.06
2024-10-16,ADANIENT.NS,3084.37,543476,3067.51,48.13
2024-10-16,ADANIPORTS.NS,1397.0,1450465,1451.51,41.77
2024-10-16,ASIANPAINT.NS,3043.95,764001,3135.43,32.8
2024-10-16,AXISBANK.NS,1152.22,7739854,1186.2,23.33
2024-10-16,BAJFINANCE.NS,691.37,11256980,711.41,25.06
2024-10-16,BHARTIARTL.NS,1719.57,3299887,1584.43,44.56
2024-10-16,COALINDIA.NS,440.23,8000451,449.31,43.97
2024-10-16,HDFCBANK.NS,838.57,20470682,821.27,37.55
2024-10-16,HINDUNILVR.NS,2699.43,1170797,2752.2,23.02
2024-10-16,INFY.NS,1843.91,3111512,1820.09,54.86
2024-10-16,ITC.NS,449.65,6939430,460.6,32.47
2024-10-16,KOTAKBANK.NS,374.84,15727780,363.86,46.7
2024-10-16,LT.NS,3499.96,1961835,3584.86,27.43
2024-10-16,M&M.NS,3043.55,1972106,2855.88,48.51
2024-10-16,NTPC.NS,407.63,6219440,397.8,39.56
2024-10-16,RELIANCE.NS,1348.69,20034438,1455.64,25.08
2024-10-16,SBIN.NS,789.6,6494240,785.55,56.1
2024-10-16,SUNPHARMA.NS,1868.8,1401914,1804.31,56.25
2024-10-16,TCS.NS,3877.18,2359151,4124.51,25.48
2024-10-16,TITAN.NS,3460.59,591644,3586.4,26.33
2024-10-16,ULTRACEMCO.NS,11250.98,276811,11411.32,36.07
2024-10-17,ADANIENT.NS,3012.26,2655289,3066.34,40.44
2024-10-17,ADANIPORTS.NS,1387.95,1418861,1449.53,36.35
2024-10-17,ASIANPAINT.NS,3018.02,674481,3134.52,26.3
2024-10-17,AXISBANK.NS,1130.88,6595231,1186.32,18.11
2024-10-17,BAJFINANCE.NS,685.72,6897550,712.13,15.26
2024-10-17,BHARTIARTL.NS,1687.05,4373392,1589.7,36.81
2024-10-17,COALINDIA.NS,435.04,4334990,449.22,40.07
2024-10-17,HDFCBANK.NS,825.42,14695732,821.98,33.82
2024-10-17,HINDUNILVR.NS,2658.08,1368242,2751.98,10.88
2024-10-17,INFY.NS,1890.01,8162822,1824.26,61.39
2024-10-17,ITC.NS,445.73,7669729,460.65,25.31
2024-10-17,KOTAKBANK.NS,372.38,17707160,364.23,44.3
2024-10-17,LT.NS,3537.31,2968537,3584.74,33.6
2024-10-17,M&M.NS,2940.97,3622197,2862.46,36.21
2024-10-17,NTPC.NS,401.39,11968387,397.91,36.36
2024-10-17,RELIANCE.NS,1351.03,15543660,1453.75,24.63
2024-10-17,SBIN.NS,795.09,18580553,785.81,54.69
2024-10-17,SUNPHARMA.NS,1859.99,1447059,1807.89,47.84
2024-10-17,TCS.NS,3890.49,2522659,4123.33,24.72
2024-10-17,TITAN.NS,3393.14,560796,3587.76,20.95
2024-10-17,ULTRACEMCO.NS,10947.9,353330,11405.2,21.37
2024-10-18,ADANIENT.NS,3000.51,796339,3062.66,38.81
2024-10-18,ADANIPORTS.NS,1398.79,1290065,1446.78,40.89
2024-10-18,ASIANPAINT.NS,2955.11,899318,3132.36,17.93
2024-10-18,AXISBANK.NS,1195.83,20829666,1187.52,36.79
2024-10-18,BAJFINANCE.NS,685.72,7449290,712.65,15.41
2024-10-18,BHARTIARTL.NS,1693.69,4154915,1594.98,44.32
2024-10-18,COALINDIA.NS,437.08,4573163,448.62,34.4
2024-10-18,HDFCBANK.NS,829.71,24809724,822.55,38.9
2024-10-18,HINDUNILVR.NS,2637.17,1137277,2751.45,10.82
2024-10-18,INFY.NS,1805.02,10526196,1825.95,46.43
2024-10-18,ITC.NS,443.72,22616838,460.54,24.54
2024-10-18,KOTAKBANK.NS,373.78,19173835,364.61,49.78
2024-10-18,LT.NS,3544.74,2102609,3583.55,38.07
2024-10-18,M&M.NS,2940.62,3407751,2868.09,35.99
2024-10-18,NTPC.NS,408.3,8828971,398.08,41.04
2024-10-18,RELIANCE.NS,1353.89,12082452,1451.75,17.1
2024-10-18,SBIN.NS,804.25,11704698,786.04,58.33
2024-10-18,SUNPHARMA.NS,1880.46,1203693,1811.35,39.06
2024-10-18,TCS.NS,3913.31,2361000,4122.06,26.33
2024-10-18,TITAN.NS,3371.3,1249585,3588.86,11.98
2024-10-18,ULTRACEMCO.NS,10999.58,330703,11395.78,25.05
2024-10-21,ADANIENT.NS,2936.19,1051690,3058.06,34.32
2024-10-21,ADANIPORTS.NS,1368.84,1644382,1443.92,37.96
2024-10-21,ASIANPAINT.NS,3011.45,806970,3133.23,23.86
2024-10-21,AXISBANK.NS,1189.28,7456038,1188.56,41.76
2024-10-21,BAJFINANCE.NS,673.93,22099660,713.04,14.64
2024-10-21,BHARTIARTL.NS,1678.52,3836168,1599.75,46.23
2024-10-21,COALINDIA.NS,431.04,4737527,448.04,34.02
2024-10-21,HDFCBANK.NS,852.82,46548354,823.4,49.51
2024-10-21,HINDUNILVR.NS,2614.31,792345,2750.68,10.31
2024-10-21,INFY.NS,1779.24,4654601,1828.06,46.96
2024-10-21,ITC.NS,440.94,7680088,460.34,25.07
2024-10-21,KOTAKBANK.NS,357.43,65890685,364.67,41.39
2024-10-21,LT.NS,3552.47,1750549,3584.18,41.24
2024-10-21,M&M.NS,2974.3,5059952,2874.34,43.36
2024-10-21,NTPC.NS,408.35,9139781,398.41,34.93
2024-10-21,RELIANCE.NS,1363.75,14067408,1450.25,24.9
2024-10-21,SBIN.NS,797.93,10359618,786.16,63.26
2024-10-21,SUNPHARMA.NS,1867.32,660583,1814.5,41.09
2024-10-21,TCS.NS,3872.31,1595450,4120.49,26.11
2024-10-21,TITAN.NS,3353.16,714746,3590.19,10.52
2024-10-21,ULTRACEMCO.NS,10800.84,566667,11388.06,24.36
2024-10-22,ADANIENT.NS,2822.4,1209732,3050.79,23.97
2024-10-22,ADANIPORTS.NS,1356.25,2467299,1440.52,32.28
2024-10-22,ASIANPAINT.NS,2969.63,541838,3132.56,24.29
2024-10-22,AXISBANK.NS,1174.75,7256246,1189.22,40.34
2024-10-22,BAJFINANCE.NS,663.69,17006190,713.16,13.57
2024-10-22,BHARTIARTL.NS,1678.22,3070057,1604.28,48.5
2024-10-22,COALINDIA.NS,415.9,8671135,447.04,28.38
2024-10-22,HDFCBANK.NS,845.84,38875280,824.04,48.35
2024-10-22,HINDUNILVR.NS,2602.81,1272253,2749.41,11.07
2024-10-22,INFY.NS,1778.13,4125240,1829.61,42.42
2024-10-22,ITC.NS,439.25,12772970,460.08,25.11
2024-10-22,KOTAKBANK.NS,352.22,27471910,364.65,34.56
2024-10-22,LT.NS,3479.45,1363574,3582.59,37.47
2024-10-22,M&M.NS,2864.19,4195638,2877.08,31.89
2024-10-22,NTPC.NS,399.47,14242323,398.51,31.71
2024-10-22,RELIANCE.NS,1338.01,15831960,1447.74,23.36
2024-10-22,SBIN.NS,774.84,16645356,785.49,47.1
2024-10-22,SUNPHARMA.NS,1858.02,1192915,1817.5,40.43
2024-10-22,TCS.NS,3811.23,1928049,4116.64,18.67
2024-10-22,TITAN.NS,3319.81,882086,3590.16,10.78
2024-10-22,ULTRACEMCO.NS,10756.96,793887,11378.62,22.32
2024-10-23,ADANIENT.NS,2834.15,1270530,3044.47,28.0
2024-10-23,ADANIPORTS.NS,1333.96,1916219,1437.32,34.62
2024-10-23,ASIANPAINT.NS,2952.69,624689,3131.31,30.78
2024-10-23,AXISBANK.NS,1159.41,6501834,1189.14,46.64
2024-10-23,BAJFINANCE.NS,695.29,26373910,713.93,34.95
2024-10-23,BHARTIARTL.NS,1671.82,2764757,1608.78,53.14
2024-10-23,COALINDIA.NS,421.01,10686743,446.24,34.72
2024-10-23,HDFCBANK.NS,856.33,38036090,824.78,58.14
2024-10-23,HINDUNILVR.NS,2581.07,1431962,2747.68,11.36
2024-10-23,INFY.NS,1799.07,4311910,1831.07,47.21
2024-10-23,ITC.NS,437.93,10553961,459.82,25.86
2024-10-23,KOTAKBANK.NS,353.15,14180685,364.63,41.53
2024-10-23,LT.NS,3423.47,2125268,3580.28,45.46
2024-10-23,M&M.NS,2771.24,7913897,2878.58,29.65
2024-10-23,NTPC.NS,392.31,22522821,398.65,30.47
2024-10-23,RELIANCE.NS,1333.2,17214742,1445.41,30.44
2024-10-23,SBIN.NS,770.53,13866198,784.97,46.46
2024-10-23,SUNPHARMA.NS,1810.57,1673366,1819.58,32.85
2024-10-23,TCS.NS,3859.4,1966476,4114.38,31.13
2024-10-23,TITAN.NS,3278.73,877837,3589.51,12.05
2024-10-23,ULTRACEMCO.NS,10685.32,351717,11367.69,22.82
2024-10-24,ADANIENT.NS,2828.8,942066,3039.23,28.0
2024-10-24,ADANIPORTS.NS,1347.84,1115993,1434.75,39.33
2024-10-24,ASIANPAINT.NS,2935.21,571259,3130.29,35.88
2024-10-24,AXISBANK.NS,1166.35,5046700,1189.3,47.62
2024-10-24,BAJFINANCE.NS,699.77,8951250,715.08,43.33
2024-10-24,BHARTIARTL.NS,1664.53,3669575,1613.12,60.97
2024-10-24,COALINDIA.NS,423.8,5045880,445.55,38.97
2024-10-24,HDFCBANK.NS,863.16,30832258,826.23,64.38
2024-10-24,HINDUNILVR.NS,2431.4,9216267,2743.09,8.34
2024-10-24,INFY.NS,1789.42,2906475,1832.33,42.04
2024-10-24,ITC.NS,430.05,13596626,459.49,26.07
2024-10-24,KOTAKBANK.NS,352.03,11584100,364.67,42.6
2024-10-24,LT.NS,3410.84,1924421,3578.12,44.6
2024-10-24,M&M.NS,2803.82,3992102,2880.73,37.21
2024-10-24,NTPC.NS,395.77,9400171,398.95,36.35
2024-10-24,RELIANCE.NS,1334.47,22155934,1443.04,35.01
2024-10-24,SBIN.NS,778.91,5607500,784.91,49.13
2024-10-24,SUNPHARMA.NS,1819.97,1739776,1821.72,35.92
2024-10-24,TCS.NS,3841.99,2676744,4111.74,26.5
2024-10-24,TITAN.NS,3320.91,764369,3588.46,18.97
2024-10-24,ULTRACEMCO.NS,10974.04,341400,11363.17,38.73
2024-10-25,ADANIENT.NS,2692.12,1954174,3032.3,26.19
2024-10-25,ADANIPORTS.NS,1312.32,2078274,1431.9,42.85
2024-10-25,ASIANPAINT.NS,2921.38,1047769,3128.95,35.51
2024-10-25,AXISBANK.NS,1188.33,12798716,1190.02,59.86
2024-10-25,BAJFINANCE.NS,686.78,10223240,715.97,36.7
2024-10-25,BHARTIARTL.NS,1652.19,3434386,1616.98,51.22
2024-10-25,COALINDIA.NS,409.46,10330954,444.86,39.23
2024-10-25,HDFCBANK.NS,860.07,26130478,827.57,71.94
2024-10-25,HINDUNILVR.NS,2453.68,2761166,2739.32,13.65
2024-10-25,INFY.NS,1788.17,4689120,1833.08,39.03
2024-10-25,ITC.NS,439.71,32154050,459.31,30.21
2024-10-25,KOTAKBANK.NS,353.36,14146135,364.75,46.48
2024-10-25,LT.NS,3295.66,3236774,3573.78,37.45
2024-10-25,M&M.NS,2699.16,4532596,2880.25,29.05
2024-10-25,NTPC.NS,383.28,19642277,399.0,37.45
2024-10-25,RELIANCE.NS,1322.57,18597496,1440.47,35.89
2024-10-25,SBIN.NS,765.58,9717125,784.48,54.77
2024-10-25,SUNPHARMA.NS,1831.29,2148004,1824.06,39.98
2024-10-25,TCS.NS,3851.15,1759676,4107.43,24.5
2024-10-25,TITAN.NS,3256.75,805013,3585.76,19.56
2024-10-25,ULTRACEMCO.NS,10925.94,519646,11363.02,42.8
2024-10-28,ADANIENT.NS,2797.26,1385033,3026.1,21.89
2024-10-28,ADANIPORTS.NS,1345.65,2126411,1429.08,35.27
2024-10-28,ASIANPAINT.NS,2964.69,504961,3128.03,38.59
2024-10-28,AXISBANK.NS,1170.6,8572243,1190.12,53.95
2024-10-28,BAJFINANCE.NS,686.9,7149810,716.61,39.15
2024-10-28,BHARTIARTL.NS,1649.56,2811651,1620.54,51.84
2024-10-28,COALINDIA.NS,392.19,21378247,443.61,24.36
2024-10-28,HDFCBANK.NS,855.54,22012142,828.57,65.85
2024-10-28,HINDUNILVR.NS,2500.02,852829,2735.98,23.19
2024-10-28,INFY.NS,1791.34,7018940,1833.2,36.93
2024-10-28,ITC.NS,441.4,8946214,458.97,33.02
2024-10-28,KOTAKBANK.NS,349.57,16510740,364.64,41.37
2024-10-28,LT.NS,3309.93,2991674,3569.28,31.43
2024-10-28,M&M.NS,2758.84,2813985,2879.07,24.82
2024-10-28,NTPC.NS,388.08,11716022,399.12,36.97
2024-10-28,RELIANCE.NS,1329.04,10824350,1437.7,26.11
2024-10-28,SBIN.NS,776.46,13757251,784.09,54.9
2024-10-28,SUNPHARMA.NS,1873.13,2445724,1827.21,47.2
2024-10-28,TCS.NS,3882.75,1532534,4101.46,31.71
2024-10-28,TITAN.NS,3273.2,736462,3582.54,26.66
2024-10-28,ULTRACEMCO.NS,11022.73,229113,11358.98,40.54
2024-10-29,ADANIENT.NS,2847.19,1529844,3021.03,27.79
2024-10-29,ADANIPORTS.NS,1366.05,3790528,1426.62,42.47
2024-10-29,ASIANPAINT.NS,2955.8,613459,3126.39,38.61
2024-10-29,AXISBANK.NS,1185.84,9908946,1190.79,53.63
2024-10-29,BAJFINANCE.NS,697.94,14097500,717.42,39.03
2024-10-29,BHARTIARTL.NS,1623.53,6990747,1623.86,37.66
2024-10-29,COALINDIA.NS,395.65,7680865,442.25,28.64
2024-10-29,HDFCBANK.NS,864.24,35794926,829.76,72.65
2024-10-29,HINDUNILVR.NS,2472.7,1695654,2732.19,24.36
2024-10-29,INFY.NS,1786.43,4621252,1833.11,35.51
2024-10-29,ITC.NS,444.86,7131161,458.73,46.75
2024-10-29,KOTAKBANK.NS,351.63,20790595,364.56,43.61
2024-10-29,LT.NS,3349.66,2253467,3565.82,39.6
2024-10-29,M&M.NS,2725.01,3156567,2878.71,24.15
2024-10-29,NTPC.NS,396.01,20284308,399.29,45.58
2024-10-29,RELIANCE.NS,1334.67,12008361,1434.75,34.92
2024-10-29,SBIN.NS,816.31,28274791,784.46,63.28
2024-10-29,SUNPHARMA.NS,1842.32,2295542,1829.65,39.11
2024-10-29,TCS.NS,3867.94,1445885,4093.79,30.58
2024-10-29,TITAN.NS,3273.55,702769,3578.92,26.71
2024-10-29,ULTRACEMCO.NS,11042.11,266761,11354.94,42.32
2024-10-30,ADANIENT.NS,2967.83,2884272,3019.0,36.99
2024-10-30,ADANIPORTS.NS,1389.44,2526884,1424.7,45.8
2024-10-30,ASIANPAINT.NS,2959.56,812725,3124.28,41.37
2024-10-30,AXISBANK.NS,1169.4,9686560,1190.84,47.02
2024-10-30,BAJFINANCE.NS,691.23,5660440,717.88,36.14
2024-10-30,BHARTIARTL.NS,1619.81,4622628,1627.52,36.83
2024-10-30,COALINDIA.NS,398.85,7818123,440.91,30.4
2024-10-30,HDFCBANK.NS,855.73,32715724,830.72,64.44
2024-10-30,HINDUNILVR.NS,2479.79,1200637,2728.39,26.48
2024-10-30,INFY.NS,1750.3,5919715,1832.16,35.09
2024-10-30,ITC.NS,448.14,6640080,458.59,49.59
2024-10-30,KOTAKBANK.NS,346.52,21929745,364.28,23.62
2024-10-30,LT.NS,3376.86,1785128,3562.57,44.91
2024-10-30,M&M.NS,2686.12,5677865,2877.45,18.94
2024-10-30,NTPC.NS,392.5,12264297,399.33,39.94
2024-10-30,RELIANCE.NS,1338.55,11984423,1431.72,38.21
2024-10-30,SBIN.NS,806.26,15977682,784.5,58.87
2024-10-30,SUNPHARMA.NS,1823.12,1900203,1831.34,42.83
2024-10-30,TCS.NS,3876.87,1935002,4085.67,34.03
2024-10-30,TITAN.NS,3298.52,895278,3575.6,33.85
2024-10-30,ULTRACEMCO.NS,11134.52,239933,11352.07,42.8
2024-10-31,ADANIENT.NS,2945.79,1156390,3015.63,37.7
2024-10-31,ADANIPORTS.NS,1369.29,1891761,1422.16,43.81
2024-10-31,ASIANPAINT.NS,2899.31,1031171,3120.02,37.33
2024-10-31,AXISBANK.NS,1158.56,8682294,1190.54,47.21
2024-10-31,BAJFINANCE.NS,684.75,7301530,718.19,34.88
2024-10-31,BHARTIARTL.NS,1599.23,4921681,1630.48,29.37
2024-10-31,COALINDIA.NS,401.43,8475238,439.48,29.0
2024-10-31,HDFCBANK.NS,856.28,22895912,831.8,67.67
2024-10-31,HINDUNILVR.NS,2453.87,1901355,2723.28,19.85
2024-10-31,INFY.NS,1706.74,7395236,1830.33,27.61
2024-10-31,ITC.NS,445.64,8111694,458.29,50.5
2024-10-31,KOTAKBANK.NS,345.82,14723350,363.95,21.5
2024-10-31,LT.NS,3588.83,7637083,3563.09,59.94
2024-10-31,M&M.NS,2706.8,3833325,2876.63,22.74
2024-10-31,NTPC.NS,394.58,12204072,399.37,41.84
2024-10-31,RELIANCE.NS,1326.75,9331650,1428.4,34.09
2024-10-31,SBIN.NS,804.05,13402324,784.59,57.18
2024-10-31,SUNPHARMA.NS,1819.97,2572932,1832.99,38.83
2024-10-31,TCS.NS,3766.58,3740372,4074.82,31.16
2024-10-31,TITAN.NS,3257.25,1170306,3569.75,26.65
2024-10-31,ULTRACEMCO.NS,10995.95,423687,11349.38,39.5
2024-11-01,ADANIENT.NS,2948.04,304673,3012.64,39.74
2024-11-01,ADANIPORTS.NS,1387.65,243881,1420.22,47.14
2024-11-01,ASIANPAINT.NS,2903.46,112249,3115.14,37.68
2024-11-01,AXISBANK.NS,1168.55,460781,1190.53,51.11
2024-11-01,BAJFINANCE.NS,688.11,450110,718.55,39.06
2024-11-01,BHARTIARTL.NS,1603.05,279441,1633.06,27.63
2024-11-01,COALINDIA.NS,403.29,3095957,438.16,26.55
2024-11-01,HDFCBANK.NS,857.07,1759692,832.85,62.05
2024-11-01,HINDUNILVR.NS,2462.85,118532,2718.33,20.48
2024-11-01,INFY.NS,1710.24,371966,1828.42,23.22
2024-11-01,ITC.NS,447.0,1517892,458.03,43.67
2024-11-01,KOTAKBANK.NS,348.48,912445,363.64,16.76
2024-11-01,LT.NS,3592.84,212796,3563.48,55.62
2024-11-01,M&M.NS,2795.19,1061709,2878.32,29.26
2024-11-01,NTPC.NS,397.67,2145479,399.57,42.81
2024-11-01,RELIANCE.NS,1333.32,2127335,1425.22,37.18
2024-11-01,SBIN.NS,805.04,1637141,784.61,55.81
2024-11-01,SUNPHARMA.NS,1829.32,107596,1835.12,39.26
2024-11-01,TCS.NS,3781.53,154895,4065.2,34.4
2024-11-01,TITAN.NS,3283.82,176636,3563.55,27.18
2024-11-01,ULTRACEMCO.NS,11075.59,19032,11346.13,45.33
2024-11-04,ADANIENT.NS,2895.96,1059384,3009.07,36.83
2024-11-04,ADANIPORTS.NS,1342.72,1700308,1417.39,38.64
2024-11-04,ASIANPAINT.NS,2879.21,1146008,3110.42,31.01
2024-11-04,AXISBANK.NS,1138.28,9288653,1190.0,47.11
2024-11-04,BAJFINANCE.NS,680.17,7162390,718.76,42.73
2024-11-04,BHARTIARTL.NS,1578.06,6094029,1634.73,15.1
2024-11-04,COALINDIA.NS,393.66,15720990,436.46,24.72
2024-11-04,HDFCBANK.NS,845.62,28089248,833.73,56.71
